,movie_id,title,genre,country,director,avg_rating,actor,year,user_id,rating
5738,11017,콰르텟,"코미디,드라마",영국,더스틴 호프만,8.8,"매기 스미스,마이클 갬본,톰 커트니,빌리 코놀리,폴린 콜린스",2012,57,5
5739,11018,헝거,드라마,"영국,아일랜드",스티브 맥퀸,8.3,"마이클 패스벤더,리암 커닝햄",2008,351,1
5740,11020,스푹스:MI5,"액션,드라마,스릴러",영국,바랫 낼러리,6.55,"키트 해링턴,제니퍼 엘,피터 퍼스,엘예스 가벨",2015,369,1
5741,11021,부활,드라마,미국,케빈 레이놀즈,8.74,"소연,신용우,윤아영,장광,강호철,안영미,윤미나,엄상현,정재헌",2016,47,3
5742,11023,폴링,미스터리,영국,캐롤 몰리,4.69,"맥신 피크,메이지 윌리암스,플로렌스 퓨",2014,320,2
5743,11025,미스터 추: 기발한 미국 유학기,"코미디,드라마",미국,"찰스 추,게빈 켈리",6.48,"찰스 추,라이언 오넌",2014,264,4
5744,11026,그리울 련,"판타지,멜로/로맨스",한국,한철수,6.49,"정경호,정윤선,후지이 미나",2015,47,3
5745,11032,열세살 수아,"가족,드라마",한국,김희정,7.84,"이세영,추상미",2007,17,5
5746,11033,비상,"액션,드라마,멜로/로맨스",한국,박정훈,6.46,"장쯔이,소지섭,판빙빙,하윤동",2009,168,2
5747,11034,공정사회,"드라마,스릴러",한국,이지승,6.68,"장영남,마동석,황태광,배성우",2012,187,5
5748,11037,러브앤서울 복숭아마을 도색소동기,멜로/로맨스,"한국,일본",조조 히데오,4.58,"나나우미 나나,이토 베니,황지후,장대윤",2014,293,2
5749,11038,해적 디스코왕 되다,"드라마,코미디",한국,김동원,5.65,"이정진,임창정,양동근,한채영",2002,250,3
5750,11039,소름,공포(호러),한국,윤종찬,7.28,"김명민,장진영",2001,323,2
5751,11042,굿바이 버클리,드라마,미국,다니엘 엘그란트,6.39,"펜 바드글리,이모겐 푸츠,벤 로젠필드",2012,204,4
5752,11044,리퍼,"공포(호러),스릴러",미국,웬-한 쉬,5.59,"대니 트레조,쉐일라 비슬리",2014,53,5
5753,11046,피라냐콘다,공포(호러),미국,짐 위노스키,4.13,"마이클 매드슨,레이첼 헌터,립 힐리스",2012,101,2
5754,11047,범죄와의 전쟁: 나쁜놈들 전성시대,"범죄,드라마",한국,윤종빈,8.65,"최민식,하정우",2011,336,2
5755,11048,데몬킹스,"애니메이션,액션,어드벤처","프랑스,룩셈부르크,벨기에",파스칼 모렐리,5.5,"루시엔 장-바프티스티,장-이브 샤텔라이스,헬레네 비조,마크 안토인,베르트랑 나들러,자비에르 오베르,필리프 카투아르",2014,330,2
5756,11049,소년 파르티잔,"드라마,스릴러",호주,아리엘 클레이만,7.31,"뱅상 카셀,제레미 샤브리엘",2015,67,2
5757,11050,미니 자이언트,"애니메이션,가족,다큐멘터리",영국,마크 브라운로우,8.48,김서영,2014,270,4
5758,11051,애자,"드라마,코미디",한국,정기훈,8.75,"최강희,김영애",2009,73,5
5759,11052,레터스 투 갓,"가족,드라마",미국,데이빗 닉슨,8.62,"로빈 리블리,제프리 존슨,태너 맥과이어",2010,221,5
5760,11053,나의 빅사이즈 남사친,"코미디,멜로/로맨스",미국,라이언 세이지,8.68,"로비 캘러,토미 스나이더,질리안 레이",2012,337,2
5761,11054,시라노; 연애조작단,"멜로/로맨스,코미디",한국,김현석,8.73,"엄태웅,이민정,최다니엘,박신혜,박철민,전역산,송새벽,류현경",2010,369,3
5762,11055,질투는 나의 힘,드라마,한국,박찬옥,7.88,"박해일,문성근,배종옥,서영희",2002,284,1
5763,11056,최종병기 활,"사극,액션",한국,김한민,7.86,"박해일,류승룡,김무열,문채원",2011,396,1
5764,11057,내 아내의 모든 것,"코미디,멜로/로맨스",한국,민규동,8.58,"임수정,이선균,류승룡",2012,68,2
5765,11058,다이노소어 어드벤처 3D,"액션,가족","미국,영국","베리 쿡,닐 나이팅게일",9.0,"저스틴 롱,찰리 로우,앵거리 라이스",2013,380,4
5766,11059,선물,드라마,한국,오기환,8.98,"이정재,이영애",2001,360,5
5767,11060,디버그: 슈퍼컴퓨터 VS 천재해커,"SF,스릴러,공포(호러)","미국,캐나다",데이빗 휴렛,5.1,"제이슨 모모아,아담 버처,제넌 구슨",2014,143,5
5768,11061,여배우 섹스 스캔들,멜로/로맨스,한국,야마삐,4.8,지원,2015,297,1
5769,11063,이니시에이션 러브,멜로/로맨스,일본,츠츠미 유키히코,7.87,"마츠다 쇼타,마에다 아츠코,키무라 후미노,미우라 타카히로",2015,340,2
5770,11064,완소녀 쟁취기 2,"코미디,멜로/로맨스",스페인,카를로스 테론,5.5,아드리안 라스트라,2011,122,1
5771,11065,악령의 재림,공포(호러),미국,자레드 콘,3.5,"카트리나 보우든,랜디 웨인,에린 마리 호간,제럴드 웹,세스 카셀,다린 쿠퍼,스티브 행스",2012,288,2
5772,11066,바이러스 격리 구역,공포(호러),미국,필립 매시제윅,7.24,"딜라란 마틴,보 린튼,유지니아 쿠즈미나,아드리안 부,아디아 딘,니나 케이트",2013,74,1
5773,11067,마가렛트 여사의 숨길 수 없는 비밀,드라마,"프랑스,체코,벨기에",자비에 지아놀리,7.62,"카트린 프로,크리스타 테렛",2015,294,5
5774,11070,산하고인,드라마,"중국,프랑스,일본",지아 장 커,7.36,"자오 타오,실비아 창",2015,280,3
5775,11072,무간도,"액션,범죄",홍콩,"유위강,맥조휘",9.11,"양조위,유덕화",2002,62,1
5776,11073,리턴 투 센더,"범죄,스릴러",미국,포아드 미카티,6.63,"로자먼드 파이크,실로 페르난데즈,닉 놀테,캠린 만하임",2015,37,2
5777,11074,13시간,"액션,드라마,스릴러",미국,마이클 베이,8.13,"파블로 쉬레이버,존 크래신스키,제임스 뱃지 데일,맥스 마티니",2016,137,4
5778,11075,조이,"코미디,드라마",미국,데이빗 O. 러셀,8.1,"제니퍼 로렌스,로버트 드 니로,브래들리 쿠퍼",2015,211,2
5779,11076,런던 해즈 폴른,"액션,범죄,스릴러","미국,영국",바박 나자피,7.37,"제라드 버틀러,모건 프리먼,아론 에크하트",2016,174,2
5780,11078,프란체스코와 교황,다큐멘터리,"독일,이탈리아",치로 카펠라리,8.58,"베네딕토 16세,프란체스코 자누치",2011,275,3
5781,11079,엔딩노트,"드라마,다큐멘터리",일본,마미 스나다,8.97,"한지민,스나다 마미",2011,238,3
5782,11080,분신사바 3,"공포(호러),스릴러",중국,안병기,4.09,"강일연,초준염",2014,369,1
5783,11081,소림사: 무림적팔방,액션,중국,해도,4.45,"한삭,유관성",2014,115,3
5784,11082,고양이 사무라이 2,"코미디,드라마,액션",일본,와타나베 타케시,6.25,"키타무라 카즈키,리리코,타카야마 요시히로,키노시타 호우카,사카이 토시야,키노 하나,요코야마 메구미,아나고",2015,169,1
5785,11083,무림신공 : 황금봉의 전사,액션,인도네시아,이파 이스판샤,7.32,"크리스틴 하킴,타라 바스로",2014,117,5
5786,11085,행복한 장의사,"드라마,코미디",한국,장문일,8.82,"임창정,오현경,김창완,정은표",1999,194,2
5787,11086,피스 오브 케이크,멜로/로맨스,일본,타구치 토모로오,7.37,"타베 미카코,아야노 고",2015,270,4
5788,11088,아오하라이드,"드라마,멜로/로맨스",일본,미키 타카히로,6.54,"혼다 츠바사,히가시데 마사히로",2014,52,1
5789,11089,청춘학당2 기생난입야사,"코미디,드라마",한국,김대성,7.0,"전현수,지은서",2016,269,1
5790,11090,등산의 목적,멜로/로맨스,한국,조형운,6.03,"진혜경,홍성인",2016,106,5
5791,11092,로맨틱 헤븐,드라마,한국,장진,6.48,"김수로,김동욱,김지원,이순재,심은경,임원희,김준배",2011,139,4
5792,11093,해바라기,"액션,드라마,가족,범죄",한국,강석범,9.23,"김래원,김해숙,허이재",2006,44,2
5793,11094,청춘,"드라마,멜로/로맨스",한국,곽지균,6.66,"김래원,김정현,진희경,배두나,윤지혜,김주령,김재영,함신영",2000,17,2
5794,11095,고양이 춤,다큐멘터리,한국,윤기형,9.03,"이용한,윤기형,길고양이들",2011,290,4
5795,11096,돼지의 왕,"애니메이션,스릴러",한국,연상호,8.02,"양익준,오정세,김혜나,박희본,김꽃비",2011,10,4
5796,11097,플레이,드라마,한국,남다정,8.1,"정준일,임헌일,이현재,정은채,이안",2011,109,4
5797,11098,종로의 기적,다큐멘터리,한국,이혁상,8.61,"소준문,장병권,최영수,정욜",2010,256,3
5798,11099,스파이: 작전명 태풍,"전쟁,액션",러시아,페트르 아멜린,4.29,"에두아르드 트루크메뇨프,마리아 쿨리코바,세르게이 바탈로프,미하일 예리세예브",2013,28,2
5799,11100,수상한 언니들,"멜로/로맨스,코미디",한국,노진수,8.83,"고원,이채담",2015,317,1
5800,11101,사랑과 영혼 2016,"코미디,드라마",미국,제임스 콕스,4.27,"라이언 필립,안나 파킨,루크 윌슨",2013,11,4
5801,11102,카발레리아 루스티카나 & 팔리아치,공연,독일,필립 슈톨츨,7.0,"크리스티안 틸레만,요나스 카우프만",2015,211,4
5802,11103,중독,"멜로/로맨스,드라마",한국,박영훈,7.99,"이병헌,이미연",2002,56,1
5803,11104,물고기자리,"드라마,미스터리",한국,김형태,7.39,이미연,2000,318,1
5804,11105,종려나무 숲,드라마,한국,유상욱,8.26,"김민종,김유미",2005,365,3
5805,11106,친구 누나,멜로/로맨스,한국,채길병,6.18,"정서윤,김유강,박초현",2016,235,5
5806,11107,베스트셀러,"미스터리,스릴러,드라마",한국,이정호,7.6,엄정화,2010,24,3
5807,11108,오로라 공주,"범죄,스릴러",한국,방은진,8.14,"엄정화,문성근",2005,131,1
5808,11109,프란치스코,드라마,"스페인,아르헨티나,이탈리아",베다 도캄포 페이주,8.65,"다리오 그란디네티,실비아 아바스칼",2015,42,3
5809,11111,쥬라기공원: 다이노어택,"공포(호러),SF,액션",미국,앤서니 프랭크하우저,2.15,"조던 로슨,코린 네멕,베론 웰스,게리 스트레치",2013,49,4
5810,11113,엽문3: 최후의 대결,"액션,드라마",홍콩,엽위신,8.53,"견자단,슝다이린,장진,담요문,마이크 타이슨",2015,99,2
5811,11116,고死 : 피의 중간고사,"공포(호러),스릴러",한국,창,6.82,"이범수,윤정희,남규리,김범",2008,158,4
5812,11117,품행제로,코미디,한국,조근식,8.41,"류승범,임은경,공효진",2002,40,1
5813,11118,불륜 동창회: 선생님의 특별수업,멜로/로맨스,일본,오타니 야스유키,2.0,이이지마 쿠라라,2009,85,1
5814,11119,"제자, 옥한흠",다큐멘터리,한국,김상철,9.05,"권오중,성유리,옥한흠,김영순,하용조",2014,334,5
5815,11120,스포트라이트,"드라마,스릴러",미국,토마스 맥카시,8.94,"마크 러팔로,마이클 키튼,레이첼 맥아담스,리브 슈라이버",2015,299,5
5816,11121,오늘의 연애,"멜로/로맨스,코미디",한국,박진표,6.64,"이승기,문채원,이서진,정준영",2014,114,3
5817,11122,진실게임,"스릴러,미스터리",한국,김기영,6.46,"안성기,하지원",2000,306,3
5818,11123,그해 여름,"멜로/로맨스,드라마",한국,조근식,8.92,"이병헌,수애",2006,282,2
5819,11124,내부자들: 디 오리지널,"범죄,드라마",한국,우민호,9.04,"이병헌,조승우,백윤식",2015,211,3
5820,11125,갓 오브 이집트,"어드벤처,판타지",미국,알렉스 프로야스,7.39,"제라드 버틀러,브렌튼 스웨이츠,제프리 러쉬,니콜라이 코스터-왈도",2016,18,5
5821,11126,양귀비 : 왕조의 여인,"멜로/로맨스,드라마",중국,"장예모,전장장",5.07,"판빙빙,여명,오존",2015,114,2
5822,11127,엘 꼰도르 빠사,드라마,한국,송재용,8.55,"강예원,가우사이 밴드",2012,255,2
5823,11129,관음증,멜로/로맨스,한국,이상빈,6.02,"이윤선,공대유,아오이 츠카사",2015,370,4
5824,11130,댐999: 거대한 물폭탄,"어드벤처,드라마","인도,아랍에미리트연합국정부,싱가포르",소한 로이,5.18,"조슈아 프레드릭 스미스,비말라 라만,멕하 버만",2011,27,3
5825,11131,빌리와 용감한 녀석들: 치킨 히어로,애니메이션,"미국,멕시코","가브리엘 리바 팔라시오 알라트리스테,로돌포 리바 팔라시오 알라트리스테",7.9,"브루노 비치어,안젤리카 베일,오마르 차파로,이재범,이경태,김민정",2015,193,3
5826,11133,6년째 연애중,"멜로/로맨스,드라마",한국,박현진,7.04,"김하늘,윤계상",2007,104,5
5827,11134,그녀를 믿지 마세요,코미디,한국,배형준,8.9,"김하늘,강동원",2004,162,3
5828,11135,영화는 영화다,"액션,드라마,범죄",한국,장훈,8.85,"소지섭,강지환",2008,312,4
5829,11139,그녀가 그녀를 사랑할 때,멜로/로맨스,일본,마츠모토 유사쿠,8.0,사오토메 러브,2015,159,3
5830,11151,내사랑 싸가지,코미디,한국,신동엽,4.81,"하지원,김재원",2004,376,3
5831,11152,따라지 : 비열한 거리,멜로/로맨스,한국,신동엽,5.74,"고세원,한이서",2014,289,3
5832,11158,어밴던드,드라마,뉴질랜드,존 라잉,8.18,"도미닉 퍼셀,피터 피니,오웬 블랙",2015,22,5
5833,11159,더 그레이트 서커스,"액션,스릴러",인도,비제이 크리시나 아차리아,6.99,"아미르 칸,카트리나 카이프,타브렛 베델",2013,297,2
5834,11160,그녀의 섹시라이프,코미디,미국,마이클 우리,6.14,"핼리 페이퍼,라이언 스판,벤 스틸러",2013,87,2
5835,11162,바보,드라마,한국,김정권,8.06,"차태현,하지원",2008,356,2
5836,11164,독도의 영웅들,다큐멘터리,한국,권순도,9.03,"박영희,정원도,최부업,하자진",2015,167,2
5837,11165,독재자를 죽여라,드라마,미국,펠릭스 리말도,8.67,"아마우리 놀라스코,에프레인 피구에로아,메르세데스 레나드,안토니오 자라밀로,엔리크 카스틸로,리체 아리자",2013,196,5
5838,11168,섹스 오브 더 데드,공포(호러),일본,야마우치 다이스케,8.0,미즈나 레이,2013,368,3
5839,11169,라이즈 오브 좀비,"액션,스릴러,공포(호러)",미국,닉 라이온,3.0,"에단 서플리,마리엘 헤밍웨이,레버 버튼",2012,330,2
5840,11170,파리의 한국남자,드라마,한국,전수일,5.31,조재현,2015,352,5
5841,11171,궁,"사극,멜로/로맨스,드라마",중국,반안자,8.2,"주동우,조려영,천샤오",2013,266,5
5842,11173,용서는 없다,"범죄,스릴러",한국,김형준,7.61,"설경구,류승범,한혜진",2009,115,1
5843,11174,늑대의 유혹,드라마,한국,김태균,7.73,"조한선,강동원,이청아",2004,329,3
5844,11175,감독 미카엘 하네케,다큐멘터리,"오스트리아 ,프랑스",이브 몽마외르,7.75,"줄리엣 비노쉬,베아트리스 달,미카엘 하네케,이자벨 위페르",2013,30,2
5845,11177,좀비 : 새벽의 저주,"공포(호러),액션",미국,글렌 밀러,3.9,"캐서린 아네트,그랜트 오코넬",2014,225,4
5846,11179,고스트 헌터: 얼음 몬스터의 부활,어드벤처,"독일,오스트리아 ,아이슬란드",토비 바우만,6.09,"마일로 파커,앙케 엥겔케",2015,300,4
5847,11180,플립,"드라마,스릴러",미국,헤리스 데멜,4.0,"스텔라 매브,마이클 매드슨,에반 타우벤펠드",2015,389,5
5848,11182,버크셔 전기톱 살인사건,"공포(호러),스릴러",캐나다,오드리 커밍스,4.18,.,2014,233,2
5849,11183,퀸카가 아니어도 좋아,"멜로/로맨스,코미디",미국,아리 산델,7.54,"메이 휘트먼,로비 아멜,벨라 손",2015,124,4
5850,11189,강력 범죄,"액션,스릴러",미국,존 밀턴 브랜턴,5.45,"숀 패트릭 프레너리,크리스타나 로컨,크리스 카맥,리처드 글리슨",2013,365,4
5851,11190,더 테러 라이브,"범죄,기타",한국,김병우,8.3,"하정우,이경영,전혜진",2013,339,5
5852,11191,용서받지 못한 자,드라마,한국,윤종빈,9.1,"하정우,서장원",2005,209,2
5853,11192,클라리티,드라마,미국,페이브 라즈,6.77,"디나 메이어,나딘 벨라즈퀘즈,안소니 존 데니슨",2014,92,5
5854,11194,거미의 땅,다큐멘터리,한국,"박경태,김동령",7.91,.,2012,109,4
5855,11195,카르멘,공연,영국,칼릭스토 비에이토,7.38,"저스티나 그린자이트,에릭 커틀러,레이 멜로즈,엘리노어 데니스,그레이엄 댄비,조지 험프리스",2015,308,1
5856,11200,뜨거운 이웃,멜로/로맨스,한국,이전,5.49,"이채담,김선용",2015,242,1
5857,11202,야한 누나들,멜로/로맨스,한국,최우성,4.33,이채담,2016,181,1
5858,11204,고고 70,드라마,한국,최호,8.09,"조승우,신민아,차승우,이성민,손경호,최민철,김민규,홍광호",2008,278,5
5859,11205,겟 어웨이 오브 러브,드라마,이탈리아,토니노 잔가르디,6.76,"마르코 보치,클로디아 게리니",2015,293,4
